Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Courant_A
2024-03-28 06:00:00,PMP-042,60.0,3.89,10.9
2024-03-28 07:00:00,PMP-042,59.9,3.11,10.5
2024-03-28 08:00:00,PMP-042,55.8,3.45,10.9
2024-03-28 09:00:00,PMP-042,59.9,3.34,10.8
2024-03-28 10:00:00,PMP-042,58.3,3.7,10.4
2024-03-28 11:00:00,PMP-042,57.5,3.44,11.1
2024-03-28 12:00:00,PMP-042,56.3,3.5,10.4
2024-03-28 13:00:00,PMP-042,55.0,3.52,11.1
2024-03-28 14:00:00,PMP-042,52.1,3.86,10.1
2024-03-28 15:00:00,PMP-042,54.3,3.68,10.7
2024-03-28 16:00:00,PMP-042,51.9,2.76,11.0
2024-03-28 17:00:00,PMP-042,51.4,2.93,10.5
2024-03-28 18:00:00,PMP-042,54.6,3.08,10.9
2024-03-28 19:00:00,PMP-042,54.7,3.48,10.8
2024-03-28 20:00:00,PMP-042,50.7,3.44,11.1
2024-03-28 21:00:00,PMP-042,52.8,2.91,10.4
2024-03-28 22:00:00,PMP-042,54.9,2.91,10.6
2024-03-28 23:00:00,PMP-042,57.3,3.71,11.2
2024-03-29 00:00:00,PMP-042,56.5,3.26,11.5
2024-03-29 01:00:00,PMP-042,62.1,4.06,11.2
2024-03-29 02:00:00,PMP-042,52.8,3.5,11.3
2024-03-29 03:00:00,PMP-042,58.2,3.69,11.1
2024-03-29 04:00:00,PMP-042,59.6,3.0,11.0
2024-03-29 05:00:00,PMP-042,54.7,3.69,11.8
2024-03-29 06:00:00,PMP-042,60.3,3.36,11.1
2024-03-29 07:00:00,PMP-042,61.2,3.65,11.0
2024-03-29 08:00:00,PMP-042,57.6,3.27,11.0
2024-03-29 09:00:00,PMP-042,56.5,4.26,11.1
2024-03-29 10:00:00,PMP-042,61.2,3.79,10.8
2024-03-29 11:00:00,PMP-042,54.8,2.93,11.1
2024-03-29 12:00:00,PMP-042,56.9,3.63,11.1
2024-03-29 13:00:00,PMP-042,60.6,3.54,10.5
2024-03-29 14:00:00,PMP-042,56.9,4.09,10.2
2024-03-29 15:00:00,PMP-042,56.8,3.11,10.1
2024-03-29 16:00:00,PMP-042,56.1,3.46,11.1
2024-03-29 17:00:00,PMP-042,50.2,3.92,10.2
2024-03-29 18:00:00,PMP-042,54.6,3.03,9.7
2024-03-29 19:00:00,PMP-042,54.3,3.57,11.1
2024-03-29 20:00:00,PMP-042,52.3,2.9,11.0
2024-03-29 21:00:00,PMP-042,53.5,3.62,10.2
2024-03-29 22:00:00,PMP-042,56.0,3.14,10.8
2024-03-29 23:00:00,PMP-042,53.7,3.09,9.7
2024-03-30 00:00:00,PMP-042,56.5,3.26,10.5
2024-03-30 01:00:00,PMP-042,54.3,3.36,11.4
2024-03-30 02:00:00,PMP-042,57.8,4.15,11.9
2024-03-30 03:00:00,PMP-042,57.8,3.02,10.4
2024-03-30 04:00:00,PMP-042,58.2,3.41,10.6
2024-03-30 05:00:00,PMP-042,60.3,3.33,11.1
2024-03-30 06:00:00,PMP-042,59.0,3.55,10.8
2024-03-30 07:00:00,PMP-042,60.3,4.18,10.7
2024-03-30 08:00:00,PMP-042,58.1,3.93,11.6
2024-03-30 09:00:00,PMP-042,53.9,3.31,10.7
2024-03-30 10:00:00,PMP-042,58.5,2.63,11.1
2024-03-30 11:00:00,PMP-042,58.6,3.49,10.4
2024-03-30 12:00:00,PMP-042,53.7,3.73,10.1
2024-03-30 13:00:00,PMP-042,56.2,3.44,11.3
2024-03-30 14:00:00,PMP-042,55.6,3.79,10.4
2024-03-30 15:00:00,PMP-042,55.0,3.74,10.5
2024-03-30 16:00:00,PMP-042,52.4,3.11,10.6
2024-03-30 17:00:00,PMP-042,52.8,3.62,10.2
2024-03-30 18:00:00,PMP-042,52.6,3.49,10.0
2024-03-30 19:00:00,PMP-042,55.9,3.88,10.7
2024-03-30 20:00:00,PMP-042,53.6,3.67,10.6
2024-03-30 21:00:00,PMP-042,54.4,2.82,9.7
2024-03-30 22:00:00,PMP-042,53.2,3.95,10.3
2024-03-30 23:00:00,PMP-042,51.8,3.65,10.7
2024-03-31 00:00:00,PMP-042,51.7,3.79,10.2
2024-03-31 01:00:00,PMP-042,54.5,3.48,11.6
2024-03-31 02:00:00,PMP-042,57.8,3.44,10.3
2024-03-31 03:00:00,PMP-042,56.9,3.91,10.9
2024-03-31 04:00:00,PMP-042,55.1,2.78,12.0
2024-03-31 05:00:00,PMP-042,59.8,3.52,10.5
2024-03-31 06:00:00,PMP-042,60.6,3.58,11.2
2024-03-31 07:00:00,PMP-042,55.9,3.29,10.4
2024-03-31 08:00:00,PMP-042,62.1,3.48,11.1
2024-03-31 09:00:00,PMP-042,60.5,3.45,10.9
2024-03-31 10:00:00,PMP-042,58.9,2.76,11.1
2024-03-31 11:00:00,PMP-042,59.6,3.29,10.1
2024-03-31 12:00:00,PMP-042,53.2,3.53,10.5
2024-03-31 13:00:00,PMP-042,58.4,3.36,11.8
2024-03-31 14:00:00,PMP-042,52.2,3.81,10.6
2024-03-31 15:00:00,PMP-042,53.6,3.26,10.9
2024-03-31 16:00:00,PMP-042,53.9,3.24,10.4
2024-03-31 17:00:00,PMP-042,52.5,3.03,11.2
2024-03-31 18:00:00,PMP-042,52.7,3.53,10.7
2024-03-31 19:00:00,PMP-042,53.5,3.61,10.0
2024-03-31 20:00:00,PMP-042,53.6,3.85,10.4
2024-03-31 21:00:00,PMP-042,53.1,3.64,10.6
2024-03-31 22:00:00,PMP-042,56.4,3.45,10.7
2024-03-31 23:00:00,PMP-042,55.5,3.93,10.9
2024-04-01 00:00:00,PMP-042,57.1,3.02,10.7
2024-04-01 01:00:00,PMP-042,58.7,3.82,10.9
2024-04-01 02:00:00,PMP-042,55.5,3.26,10.9
2024-04-01 03:00:00,PMP-042,60.1,3.67,11.3
2024-04-01 04:00:00,PMP-042,59.5,4.02,10.5
2024-04-01 05:00:00,PMP-042,59.4,2.93,11.5
2024-04-01 06:00:00,PMP-042,58.6,3.36,11.7
2024-04-01 07:00:00,PMP-042,59.6,3.45,11.4
2024-04-01 08:00:00,PMP-042,56.9,3.05,10.6
2024-04-01 09:00:00,PMP-042,58.5,3.44,11.4
2024-04-01 10:00:00,PMP-042,56.9,3.11,10.0
2024-04-01 11:00:00,PMP-042,55.9,3.46,10.9
2024-04-01 12:00:00,PMP-042,56.0,3.94,10.9
2024-04-01 13:00:00,PMP-042,58.7,3.71,9.5
2024-04-01 14:00:00,PMP-042,52.7,3.56,10.2
2024-04-01 15:00:00,PMP-042,53.1,3.94,10.2
2024-04-01 16:00:00,PMP-042,53.7,3.49,9.7
2024-04-01 17:00:00,PMP-042,51.5,3.22,11.6
2024-04-01 18:00:00,PMP-042,56.2,3.18,10.9
2024-04-01 19:00:00,PMP-042,49.7,2.88,10.1
2024-04-01 20:00:00,PMP-042,53.4,3.82,10.6
2024-04-01 21:00:00,PMP-042,52.6,3.95,11.0
2024-04-01 22:00:00,PMP-042,55.0,3.84,10.9
2024-04-01 23:00:00,PMP-042,56.4,3.08,10.4
2024-04-02 00:00:00,PMP-042,54.9,3.33,11.3
2024-04-02 01:00:00,PMP-042,53.8,3.84,11.7
2024-04-02 02:00:00,PMP-042,59.8,3.49,10.8
2024-04-02 03:00:00,PMP-042,56.7,3.45,12.1
2024-04-02 04:00:00,PMP-042,62.1,3.34,10.9
2024-04-02 05:00:00,PMP-042,59.1,3.79,12.0
2024-04-02 06:00:00,PMP-042,60.3,3.6,11.0
2024-04-02 07:00:00,PMP-042,56.1,3.36,10.6
2024-04-02 08:00:00,PMP-042,62.3,3.75,10.7
2024-04-02 09:00:00,PMP-042,59.5,3.12,10.6
2024-04-02 10:00:00,PMP-042,56.9,3.49,10.7
2024-04-02 11:00:00,PMP-042,57.4,3.32,11.9
2024-04-02 12:00:00,PMP-042,53.5,3.09,10.5
2024-04-02 13:00:00,PMP-042,56.6,3.94,10.6
2024-04-02 14:00:00,PMP-042,55.0,3.46,10.8
2024-04-02 15:00:00,PMP-042,50.7,3.47,9.8
2024-04-02 16:00:00,PMP-042,50.1,3.85,10.1
2024-04-02 17:00:00,PMP-042,57.0,3.57,10.0
2024-04-02 18:00:00,PMP-042,50.9,3.5,10.9
2024-04-02 19:00:00,PMP-042,51.8,3.45,10.8
2024-04-02 20:00:00,PMP-042,53.2,3.33,10.4
2024-04-02 21:00:00,PMP-042,50.4,3.93,10.5
2024-04-02 22:00:00,PMP-042,56.2,3.9,10.3
2024-04-02 23:00:00,PMP-042,57.4,3.56,11.0
2024-04-03 00:00:00,PMP-042,55.9,3.27,10.7
2024-04-03 01:00:00,PMP-042,55.0,3.27,9.7
2024-04-03 02:00:00,PMP-042,56.4,3.63,11.3
2024-04-03 03:00:00,PMP-042,54.2,3.45,11.4
2024-04-03 04:00:00,PMP-042,59.3,2.91,11.1
2024-04-03 05:00:00,PMP-042,60.4,4.05,11.5
2024-04-03 06:00:00,PMP-042,61.1,3.5,11.7
2024-04-03 07:00:00,PMP-042,60.5,3.66,11.1
2024-04-03 08:00:00,PMP-042,60.8,3.48,10.2
2024-04-03 09:00:00,PMP-042,57.3,3.51,10.4
2024-04-03 10:00:00,PMP-042,56.2,3.25,11.7
2024-04-03 11:00:00,PMP-042,56.2,3.45,10.8
2024-04-03 12:00:00,PMP-042,55.0,3.51,10.1
2024-04-03 13:00:00,PMP-042,56.2,3.63,10.4
2024-04-03 14:00:00,PMP-042,55.7,3.33,11.0
2024-04-03 15:00:00,PMP-042,53.4,3.85,11.4
2024-04-03 16:00:00,PMP-042,55.9,3.41,11.5
2024-04-03 17:00:00,PMP-042,53.8,3.24,11.0
2024-04-03 18:00:00,PMP-042,51.8,2.78,11.2
2024-04-03 19:00:00,PMP-042,53.0,3.15,10.9
2024-04-03 20:00:00,PMP-042,58.2,3.73,10.8
2024-04-03 21:00:00,PMP-042,55.9,2.68,10.0
2024-04-03 22:00:00,PMP-042,56.5,3.6,9.7
2024-04-03 23:00:00,PMP-042,55.7,3.25,10.5
2024-04-04 00:00:00,PMP-042,53.5,3.58,10.6
2024-04-04 01:00:00,PMP-042,59.5,3.56,10.3
2024-04-04 02:00:00,PMP-042,59.0,3.57,11.4
2024-04-04 03:00:00,PMP-042,58.5,3.95,10.7
2024-04-04 04:00:00,PMP-042,60.0,3.75,11.3
2024-04-04 05:00:00,PMP-042,59.2,2.93,11.5
2024-04-04 06:00:00,PMP-042,56.0,3.62,11.7
2024-04-04 07:00:00,PMP-042,62.1,3.6,10.6
2024-04-04 08:00:00,PMP-042,57.9,3.24,10.9
2024-04-04 09:00:00,PMP-042,59.4,4.1,11.8
2024-04-04 10:00:00,PMP-042,56.7,3.9,10.0
2024-04-04 11:00:00,PMP-042,57.2,3.41,11.5
2024-04-04 12:00:00,PMP-042,59.2,3.57,10.5
2024-04-04 13:00:00,PMP-042,58.6,3.7,11.0
2024-04-04 14:00:00,PMP-042,52.9,3.66,11.2
2024-04-04 15:00:00,PMP-042,54.9,2.95,11.1
2024-04-04 16:00:00,PMP-042,55.4,3.49,10.9
2024-04-04 17:00:00,PMP-042,51.1,3.32,11.7
2024-04-04 18:00:00,PMP-042,49.3,4.27,10.7
2024-04-04 19:00:00,PMP-042,54.3,3.41,11.0
2024-04-04 20:00:00,PMP-042,55.4,3.91,9.6
2024-04-04 21:00:00,PMP-042,55.2,3.26,10.8
2024-04-04 22:00:00,PMP-042,50.7,3.29,10.6
2024-04-04 23:00:00,PMP-042,58.5,3.14,10.8
2024-04-05 00:00:00,PMP-042,58.2,3.41,10.8
2024-04-05 01:00:00,PMP-042,59.9,2.94,11.2
2024-04-05 02:00:00,PMP-042,54.8,3.46,10.9
2024-04-05 03:00:00,PMP-042,58.5,3.23,10.6
2024-04-05 04:00:00,PMP-042,58.0,3.59,11.6
2024-04-05 05:00:00,PMP-042,61.2,2.7,10.9
2024-04-05 06:00:00,PMP-042,59.7,3.25,11.2
2024-04-05 07:00:00,PMP-042,58.8,3.32,11.4
2024-04-05 08:00:00,PMP-042,60.0,3.63,11.6
2024-04-05 09:00:00,PMP-042,58.4,3.51,11.0
2024-04-05 10:00:00,PMP-042,56.3,2.99,11.0
2024-04-05 11:00:00,PMP-042,56.1,3.6,10.4
2024-04-05 12:00:00,PMP-042,58.7,3.28,10.8
2024-04-05 13:00:00,PMP-042,58.5,3.1,11.1
2024-04-05 14:00:00,PMP-042,55.3,3.69,10.8
2024-04-05 15:00:00,PMP-042,55.0,3.74,10.2
2024-04-05 16:00:00,PMP-042,52.8,3.35,10.3
2024-04-05 17:00:00,PMP-042,50.0,3.06,11.2
2024-04-05 18:00:00,PMP-042,56.4,3.37,11.0
2024-04-05 19:00:00,PMP-042,57.1,3.95,9.9
2024-04-05 20:00:00,PMP-042,54.8,3.41,10.3
2024-04-05 21:00:00,PMP-042,53.7,3.6,9.2
2024-04-05 22:00:00,PMP-042,55.2,3.42,10.9
2024-04-05 23:00:00,PMP-042,57.6,3.12,10.3
2024-04-06 00:00:00,PMP-042,56.6,3.75,11.6
2024-04-06 01:00:00,PMP-042,58.7,4.13,10.9
2024-04-06 02:00:00,PMP-042,56.3,3.33,11.2
2024-04-06 03:00:00,PMP-042,56.9,3.74,10.8
2024-04-06 04:00:00,PMP-042,58.8,3.7,11.1
2024-04-06 05:00:00,PMP-042,62.4,3.63,10.4
2024-04-06 06:00:00,PMP-042,59.3,3.65,11.6
2024-04-06 07:00:00,PMP-042,61.7,3.64,11.2
2024-04-06 08:00:00,PMP-042,56.4,3.35,11.2
2024-04-06 09:00:00,PMP-042,57.2,4.31,10.7
2024-04-06 10:00:00,PMP-042,56.4,3.03,11.0
2024-04-06 11:00:00,PMP-042,58.7,4.15,10.8
2024-04-06 12:00:00,PMP-042,54.8,3.53,10.4
2024-04-06 13:00:00,PMP-042,57.1,3.95,10.4
2024-04-06 14:00:00,PMP-042,55.8,2.77,11.2
2024-04-06 15:00:00,PMP-042,55.0,3.91,11.3
2024-04-06 16:00:00,PMP-042,53.0,3.81,10.3
2024-04-06 17:00:00,PMP-042,53.9,3.47,10.3
2024-04-06 18:00:00,PMP-042,53.7,3.87,11.0
2024-04-06 19:00:00,PMP-042,55.5,3.52,10.3
2024-04-06 20:00:00,PMP-042,55.6,3.4,10.3
2024-04-06 21:00:00,PMP-042,52.7,3.97,10.8
2024-04-06 22:00:00,PMP-042,54.4,3.96,10.6
2024-04-06 23:00:00,PMP-042,57.5,2.83,9.9
2024-04-07 00:00:00,PMP-042,53.1,3.54,11.0
2024-04-07 01:00:00,PMP-042,55.8,3.59,10.4
2024-04-07 02:00:00,PMP-042,62.9,3.66,11.0
2024-04-07 03:00:00,PMP-042,58.7,4.37,11.0
2024-04-07 04:00:00,PMP-042,59.2,3.52,11.3
2024-04-07 05:00:00,PMP-042,57.4,3.79,11.0
2024-04-07 06:00:00,PMP-042,64.1,3.72,10.5
2024-04-07 07:00:00,PMP-042,59.8,3.63,12.3
2024-04-07 08:00:00,PMP-042,60.8,3.81,11.1
2024-04-07 09:00:00,PMP-042,59.3,3.72,10.9
2024-04-07 10:00:00,PMP-042,57.5,3.8,11.3
2024-04-07 11:00:00,PMP-042,61.2,4.09,11.0
2024-04-07 12:00:00,PMP-042,56.3,4.05,11.6
2024-04-07 13:00:00,PMP-042,54.7,3.23,10.8
2024-04-07 14:00:00,PMP-042,57.2,3.29,9.9
2024-04-07 15:00:00,PMP-042,56.4,3.79,10.5
2024-04-07 16:00:00,PMP-042,53.7,3.71,10.4
2024-04-07 17:00:00,PMP-042,51.8,3.47,10.3
2024-04-07 18:00:00,PMP-042,52.4,3.61,11.1
2024-04-07 19:00:00,PMP-042,58.0,3.57,10.6
2024-04-07 20:00:00,PMP-042,53.6,3.04,10.4
2024-04-07 21:00:00,PMP-042,56.5,3.24,11.2
2024-04-07 22:00:00,PMP-042,57.9,3.23,12.0
2024-04-07 23:00:00,PMP-042,57.7,3.23,10.7
2024-04-08 00:00:00,PMP-042,55.5,4.41,10.5
2024-04-08 01:00:00,PMP-042,54.8,3.16,10.4
2024-04-08 02:00:00,PMP-042,55.5,3.22,11.6
2024-04-08 03:00:00,PMP-042,59.7,4.24,10.6
2024-04-08 04:00:00,PMP-042,60.3,3.01,11.6
2024-04-08 05:00:00,PMP-042,59.4,3.67,11.8
2024-04-08 06:00:00,PMP-042,60.7,3.38,12.0
2024-04-08 07:00:00,PMP-042,59.2,3.42,11.1
2024-04-08 08:00:00,PMP-042,62.1,3.48,11.9
2024-04-08 09:00:00,PMP-042,59.2,3.07,11.0
2024-04-08 10:00:00,PMP-042,58.0,3.81,10.1
2024-04-08 11:00:00,PMP-042,55.6,3.69,10.6
2024-04-08 12:00:00,PMP-042,58.1,3.92,10.6
2024-04-08 13:00:00,PMP-042,57.0,3.14,10.6
2024-04-08 14:00:00,PMP-042,57.6,3.4,10.4
2024-04-08 15:00:00,PMP-042,54.8,4.04,10.6
2024-04-08 16:00:00,PMP-042,55.9,3.94,10.6
2024-04-08 17:00:00,PMP-042,57.5,3.87,11.1
2024-04-08 18:00:00,PMP-042,57.4,3.69,10.7
2024-04-08 19:00:00,PMP-042,53.6,3.95,10.6
2024-04-08 20:00:00,PMP-042,55.5,3.43,10.9
2024-04-08 21:00:00,PMP-042,55.2,4.05,10.8
2024-04-08 22:00:00,PMP-042,56.3,3.97,10.5
2024-04-08 23:00:00,PMP-042,55.0,4.06,10.8
2024-04-09 00:00:00,PMP-042,56.9,4.04,9.9
2024-04-09 01:00:00,PMP-042,56.7,3.23,10.8
2024-04-09 02:00:00,PMP-042,57.9,3.52,10.8
2024-04-09 03:00:00,PMP-042,61.1,2.68,11.8
2024-04-09 04:00:00,PMP-042,60.7,3.8,10.5
2024-04-09 05:00:00,PMP-042,61.0,3.2,11.3
2024-04-09 06:00:00,PMP-042,58.9,3.49,10.3
2024-04-09 07:00:00,PMP-042,55.6,3.82,10.9
2024-04-09 08:00:00,PMP-042,59.2,3.22,10.7
2024-04-09 09:00:00,PMP-042,59.4,3.02,10.9
2024-04-09 10:00:00,PMP-042,58.9,3.89,10.3
2024-04-09 11:00:00,PMP-042,58.0,3.36,11.7
2024-04-09 12:00:00,PMP-042,59.0,2.86,10.7
2024-04-09 13:00:00,PMP-042,58.4,3.62,10.5
2024-04-09 14:00:00,PMP-042,56.9,4.91,10.2
2024-04-09 15:00:00,PMP-042,53.0,4.06,10.0
2024-04-09 16:00:00,PMP-042,55.7,3.88,10.0
2024-04-09 17:00:00,PMP-042,54.7,4.1,10.0
2024-04-09 18:00:00,PMP-042,55.3,2.96,10.5
2024-04-09 19:00:00,PMP-042,53.6,3.64,10.2
2024-04-09 20:00:00,PMP-042,55.2,3.67,10.2
2024-04-09 21:00:00,PMP-042,54.9,3.77,10.7
2024-04-09 22:00:00,PMP-042,53.7,3.89,10.3
2024-04-09 23:00:00,PMP-042,57.5,3.79,10.3
2024-04-10 00:00:00,PMP-042,58.9,4.44,11.3
2024-04-10 01:00:00,PMP-042,56.8,3.39,10.5
2024-04-10 02:00:00,PMP-042,60.2,4.35,11.0
2024-04-10 03:00:00,PMP-042,55.7,4.0,11.3
2024-04-10 04:00:00,PMP-042,61.2,3.04,11.0
2024-04-10 05:00:00,PMP-042,58.8,3.79,11.6
2024-04-10 06:00:00,PMP-042,58.6,3.53,10.8
2024-04-10 07:00:00,PMP-042,60.1,3.8,11.5
2024-04-10 08:00:00,PMP-042,59.1,3.72,12.0
2024-04-10 09:00:00,PMP-042,60.6,3.46,11.6
2024-04-10 10:00:00,PMP-042,57.2,3.13,10.6
2024-04-10 11:00:00,PMP-042,58.6,3.56,10.6
2024-04-10 12:00:00,PMP-042,54.0,3.44,9.5
2024-04-10 13:00:00,PMP-042,53.9,3.54,10.1
2024-04-10 14:00:00,PMP-042,54.2,3.83,11.3
2024-04-10 15:00:00,PMP-042,53.2,3.78,10.5
2024-04-10 16:00:00,PMP-042,54.7,3.45,9.9
2024-04-10 17:00:00,PMP-042,51.4,3.64,10.5
2024-04-10 18:00:00,PMP-042,51.7,4.08,10.7
2024-04-10 19:00:00,PMP-042,56.7,3.37,11.3
2024-04-10 20:00:00,PMP-042,54.6,3.27,10.7
2024-04-10 21:00:00,PMP-042,56.5,3.49,11.3
2024-04-10 22:00:00,PMP-042,54.0,3.66,11.4
2024-04-10 23:00:00,PMP-042,52.1,3.27,10.7
2024-04-11 00:00:00,PMP-042,54.1,3.43,11.2
2024-04-11 01:00:00,PMP-042,55.3,3.63,12.3
2024-04-11 02:00:00,PMP-042,59.2,3.55,11.0
2024-04-11 03:00:00,PMP-042,57.6,3.55,11.9
2024-04-11 04:00:00,PMP-042,60.1,3.78,10.8
2024-04-11 05:00:00,PMP-042,55.6,3.98,11.3
2024-04-11 06:00:00,PMP-042,61.1,3.44,11.2
2024-04-11 07:00:00,PMP-042,61.8,3.98,11.2
2024-04-11 08:00:00,PMP-042,55.1,3.35,11.5
2024-04-11 09:00:00,PMP-042,61.0,3.46,11.0
2024-04-11 10:00:00,PMP-042,56.6,3.68,10.9
2024-04-11 11:00:00,PMP-042,60.1,4.46,10.8
2024-04-11 12:00:00,PMP-042,58.9,3.8,11.5
2024-04-11 13:00:00,PMP-042,56.3,3.12,11.2
2024-04-11 14:00:00,PMP-042,57.1,3.81,10.6
2024-04-11 15:00:00,PMP-042,54.9,3.53,10.6
2024-04-11 16:00:00,PMP-042,49.9,3.8,10.2
2024-04-11 17:00:00,PMP-042,52.9,4.38,10.5
2024-04-11 18:00:00,PMP-042,55.2,3.32,10.4
2024-04-11 19:00:00,PMP-042,52.6,3.4,10.5
2024-04-11 20:00:00,PMP-042,54.3,2.66,9.5
2024-04-11 21:00:00,PMP-042,53.2,3.07,10.8
2024-04-11 22:00:00,PMP-042,55.2,3.64,11.0
2024-04-11 23:00:00,PMP-042,57.3,3.62,11.3
2024-04-12 00:00:00,PMP-042,57.9,3.9,11.2
2024-04-12 01:00:00,PMP-042,62.1,3.71,10.6
2024-04-12 02:00:00,PMP-042,60.2,4.15,10.9
2024-04-12 03:00:00,PMP-042,56.2,3.97,10.4
2024-04-12 04:00:00,PMP-042,59.4,3.27,11.7
2024-04-12 05:00:00,PMP-042,58.4,3.97,11.2
2024-04-12 06:00:00,PMP-042,59.6,4.12,11.4
2024-04-12 07:00:00,PMP-042,62.1,3.44,10.3
2024-04-12 08:00:00,PMP-042,60.8,3.08,11.9
2024-04-12 09:00:00,PMP-042,61.3,3.92,11.9
2024-04-12 10:00:00,PMP-042,57.5,3.95,10.7
2024-04-12 11:00:00,PMP-042,59.0,2.87,11.3
2024-04-12 12:00:00,PMP-042,54.9,3.83,11.7
2024-04-12 13:00:00,PMP-042,56.3,3.84,10.0
2024-04-12 14:00:00,PMP-042,53.0,4.08,11.1
2024-04-12 15:00:00,PMP-042,55.3,3.51,10.9
2024-04-12 16:00:00,PMP-042,54.6,3.82,10.5
2024-04-12 17:00:00,PMP-042,55.0,3.76,11.0
2024-04-12 18:00:00,PMP-042,55.7,3.25,10.5
2024-04-12 19:00:00,PMP-042,55.0,3.61,10.7
2024-04-12 20:00:00,PMP-042,53.9,3.67,10.5
2024-04-12 21:00:00,PMP-042,57.0,3.62,10.5
2024-04-12 22:00:00,PMP-042,54.2,4.52,10.5
2024-04-12 23:00:00,PMP-042,54.5,3.95,10.1
2024-04-13 00:00:00,PMP-042,57.7,3.74,10.7
2024-04-13 01:00:00,PMP-042,54.8,4.09,11.4
2024-04-13 02:00:00,PMP-042,59.8,4.01,10.5
2024-04-13 03:00:00,PMP-042,62.9,3.21,10.7
2024-04-13 04:00:00,PMP-042,60.2,3.33,11.1
2024-04-13 05:00:00,PMP-042,63.5,3.59,11.7
2024-04-13 06:00:00,PMP-042,59.1,3.32,11.5
2024-04-13 07:00:00,PMP-042,60.5,3.29,11.3
2024-04-13 08:00:00,PMP-042,58.5,4.26,10.8
2024-04-13 09:00:00,PMP-042,59.3,3.91,12.1
2024-04-13 10:00:00,PMP-042,59.7,4.5,12.0
2024-04-13 11:00:00,PMP-042,57.9,3.89,11.1
2024-04-13 12:00:00,PMP-042,54.6,4.08,9.9
2024-04-13 13:00:00,PMP-042,58.1,4.09,11.0
2024-04-13 14:00:00,PMP-042,53.9,3.75,11.0
2024-04-13 15:00:00,PMP-042,54.6,4.0,10.5
2024-04-13 16:00:00,PMP-042,54.2,3.73,9.9
2024-04-13 17:00:00,PMP-042,52.7,3.6,10.2
2024-04-13 18:00:00,PMP-042,52.5,3.76,9.7
2024-04-13 19:00:00,PMP-042,50.7,3.41,11.2
2024-04-13 20:00:00,PMP-042,51.9,3.22,10.0
2024-04-13 21:00:00,PMP-042,57.6,4.19,11.1
2024-04-13 22:00:00,PMP-042,58.6,3.94,11.0
2024-04-13 23:00:00,PMP-042,54.2,4.17,10.6
2024-04-14 00:00:00,PMP-042,58.5,3.68,10.8
2024-04-14 01:00:00,PMP-042,56.3,4.27,11.0
2024-04-14 02:00:00,PMP-042,56.5,4.07,11.3
2024-04-14 03:00:00,PMP-042,61.4,3.66,11.6
2024-04-14 04:00:00,PMP-042,58.3,4.21,10.1
2024-04-14 05:00:00,PMP-042,60.4,3.32,11.3
2024-04-14 06:00:00,PMP-042,62.7,3.81,10.9
2024-04-14 07:00:00,PMP-042,59.1,3.14,10.7
2024-04-14 08:00:00,PMP-042,59.4,3.72,11.5
2024-04-14 09:00:00,PMP-042,61.3,3.55,11.6
2024-04-14 10:00:00,PMP-042,58.7,3.86,10.6
2024-04-14 11:00:00,PMP-042,62.1,4.05,11.4
2024-04-14 12:00:00,PMP-042,59.4,3.1,10.7
2024-04-14 13:00:00,PMP-042,59.0,3.36,10.0
2024-04-14 14:00:00,PMP-042,50.5,3.42,10.3
2024-04-14 15:00:00,PMP-042,54.9,3.76,10.8
2024-04-14 16:00:00,PMP-042,57.8,2.85,10.6
2024-04-14 17:00:00,PMP-042,57.6,3.78,10.8
2024-04-14 18:00:00,PMP-042,52.5,3.52,10.1
2024-04-14 19:00:00,PMP-042,54.5,3.48,10.3
2024-04-14 20:00:00,PMP-042,52.0,4.17,11.1
2024-04-14 21:00:00,PMP-042,51.9,4.68,9.8
2024-04-14 22:00:00,PMP-042,55.9,3.16,10.5
2024-04-14 23:00:00,PMP-042,57.0,3.5,10.5
2024-04-15 00:00:00,PMP-042,57.5,4.11,10.5
2024-04-15 01:00:00,PMP-042,59.7,3.4,10.7
2024-04-15 02:00:00,PMP-042,58.9,3.88,11.0
2024-04-15 03:00:00,PMP-042,60.8,3.21,10.5
2024-04-15 04:00:00,PMP-042,56.6,3.69,10.8
2024-04-15 05:00:00,PMP-042,61.8,3.22,10.9
2024-04-15 06:00:00,PMP-042,61.2,4.11,10.9
2024-04-15 07:00:00,PMP-042,61.5,3.92,11.2
2024-04-15 08:00:00,PMP-042,62.6,4.19,11.5
2024-04-15 09:00:00,PMP-042,55.8,4.01,10.7
2024-04-15 10:00:00,PMP-042,61.5,3.7,11.0
2024-04-15 11:00:00,PMP-042,59.7,3.5,10.3
2024-04-15 12:00:00,PMP-042,59.6,3.5,10.8
2024-04-15 13:00:00,PMP-042,60.0,4.46,11.0
2024-04-15 14:00:00,PMP-042,58.4,3.14,10.8
2024-04-15 15:00:00,PMP-042,54.3,3.51,10.2
2024-04-15 16:00:00,PMP-042,54.7,3.73,9.9
2024-04-15 17:00:00,PMP-042,51.0,4.03,10.1
2024-04-15 18:00:00,PMP-042,51.5,3.73,10.6
2024-04-15 19:00:00,PMP-042,50.3,3.85,10.1
2024-04-15 20:00:00,PMP-042,53.9,3.74,10.4
2024-04-15 21:00:00,PMP-042,57.4,3.04,10.5
2024-04-15 22:00:00,PMP-042,53.3,4.64,10.8
2024-04-15 23:00:00,PMP-042,54.8,3.95,11.2
